Datetime,Close,High,Low,Open,Volume,rsi_14,rsi_28,rsi_50,rsi_7,macd,ema_10,ema_20,ema_50,ema_100,ema_200,stoch_k,stoch_d,roc,adx,di_plus,di_minus,atr_14,atr_20,close_pos,body_range_ratio,volume_zscore_50,bb_lower_20,bb_middle_20,bb_upper_20,bb_width_20,obv,returns,direction
2024-02-13 18:30:00+00:00,4953.7001953125,4955.8798828125,4920.31005859375,4955.5498046875,900207000,51.67584561249861,58.32395309886562,62.00187391447618,38.07505099048684,33.43828880323781,4985.201528812845,4963.734874833162,4892.793008944739,4785.30283203125,4892.793008944739,45.88991855048837,68.49680466299662,-0.010900542504033989,25.38685059135101,28.312161035686884,35.16414469529679,28.915680412269154,28.518862763820163,0.9387208807500652,0.05199939599434431,0.4184009176079267,4856.658941594432,4960.862084960937,5065.065228327442,0.04201009485121605,26015898727.0,-0.0003833849193457528,0
2024-02-14 14:30:00+00:00,4971.18017578125,4991.85009765625,4956.4501953125,4976.43994140625,672109577,55.146883728434375,59.91678958329535,62.90978089766644,46.52487176999806,30.096862476879323,4982.652191898009,4964.443951113933,4895.867015487347,4788.983571511448,4895.867015487347,31.944807930212832,48.719967507756174,-0.5057594600854317,23.83927673792316,34.39139960286653,31.923927861473935,29.575267693089216,29.000414742816655,0.41610229106608365,0.148581359742893,-1.1032887339348219,4866.82205708399,4965.076586914062,5063.331116744134,0.0395782534710668,26688008304.0,0.003528671453571386,1
2024-02-14 18:30:00+00:00,5000.31982421875,5002.52001953125,4965.18017578125,4971.31982421875,807744000,60.270078580129216,62.40105486114704,64.35839823772875,57.739943748223574,29.460482039824456,4985.864488683598,4967.860700933439,4899.9632040650495,4793.168447802682,4899.9632040650495,43.17180947247846,40.335511984393214,0.10770665664871588,22.67849945947699,33.87649948586776,29.09776374456514,30.129880268582845,29.41738619317582,0.9410764724343551,0.7766502772256512,-0.20427141400608215,4891.255878352989,4972.81806640625,5054.380254459511,0.032803206135471615,27495752304.0,0.005861716414839124,1
2024-02-15 14:30:00+00:00,5025.5,5025.52978515625,4999.43994140625,5003.14013671875,1227117000,64.08736427855013,64.37941449226705,65.54497337589557,65.11562887543212,30.63483638035359,4993.07094528658,4973.350157987397,4904.886215670342,4797.769072598669,4904.886215670342,61.43808042453909,45.51823260907679,0.6231027258177894,22.163889548330392,37.268844313825085,27.280503585557735,29.841306231541214,29.251009071017027,0.998858362030244,0.8570332385087588,2.409572106740157,4906.2900930348205,4979.838061523437,5053.386030012054,0.029538297261865947,28722869304.0,0.005035713047651713,1
2024-02-15 18:30:00+00:00,5029.669921875,5032.72021484375,5020.830078125,5025.52001953125,839788000,64.69236984718027,64.69841197153976,65.73772467639424,66.25356059855572,31.538442963327725,4999.725304666293,4978.713945024312,4909.779694345034,4802.361168623943,4909.779694345034,76.66026198209738,60.42338395970497,0.6231825064626063,21.8545764826698,37.95897000479472,26.469172873584508,28.559079837770415,28.382965453403674,0.7434602275060572,0.3490205741037329,-0.07391375950473329,4918.041602094674,4986.0240478515625,5054.006493608451,0.027269200912170288,29562657304.0,0.0008297526365534935,1
2024-02-16 14:30:00+00:00,5026.7998046875,5035.2001953125,4999.52001953125,5031.1298828125,662332738,63.894500164322196,64.2874718708893,65.4804470630557,64.56240522973907,31.65802916621942,5004.647941033784,4983.293550706521,4914.368718280033,4806.805498050944,4914.368718280033,83.55177882489288,73.88337374384311,0.11231763700028863,20.878819899201375,34.63060860051886,29.385166065803222,29.067729548018956,28.74782596979599,0.7645642029203673,0.12135809396083369,-1.1981578213342357,4921.337748504718,4989.735034179687,5058.132319854657,0.02741519748301192,28900324566.0,-0.0005706372847683605,0
2024-02-16 18:30:00+00:00,5005.14990234375,5038.7001953125,5000.52001953125,5026.7001953125,768903000,58.075932489797005,61.24446904717507,63.56557592639113,52.719713401828855,29.66388906224529,5004.739206726505,4985.375108005304,4917.928764713905,4810.733110017139,4917.928764713905,78.25558757897839,79.48920946198955,-0.41266788192351267,20.066291927089136,32.29378565065854,26.68845107939782,29.718618564678316,29.21944346036869,0.12126405176933996,0.5644367142838873,-0.5159812408430884,4925.057974763585,4992.090527343749,5059.123079923914,0.02685550360635467,28131421566.0,-0.004306895676163824,0
2024-02-20 14:30:00+00:00,4961.8798828125,4993.7099609375,4955.02001953125,4989.31982421875,693768793,48.558245239902064,55.77275351341267,59.98793380950002,36.926084607086175,24.31173911433416,4996.9466023785035,4983.137467510751,4919.652337972674,4813.726115419027,4919.652337972674,60.6129689779445,74.14011179393859,-1.5369145126789778,19.256065795714186,28.58457054177616,34.04809711352583,31.17656601095129,30.264965427975255,0.17730353244065272,0.7092267501293588,-0.9939665948703679,4928.812342461399,4993.1240234375,5057.435704413601,0.025760097555848883,27437652773.0,-0.008645099622488384,0
2024-02-20 18:30:00+00:00,4975.990234375,4978.3701171875,4957.7099609375,4961.85986328125,784268000,51.3577689557356,57.06982614193141,60.72351761801256,43.37937325331203,20.967014475067117,4993.136353650593,4982.456778640679,4921.861667243354,4816.9392662894425,4921.861667243354,47.389582729717226,62.08604642888004,-0.925835548305182,18.503712959437443,27.19806179490823,32.396577305204126,30.425393885169058,29.78472496907649,0.8848080922669692,0.6839430894308943,-0.42819703339808374,4934.480217907403,4994.813037109375,5055.1458563113465,0.02415818920697293,28221920773.0,0.002843751137825201,1
2024-02-21 14:30:00+00:00,4962.35986328125,4972.7998046875,4954.27001953125,4963.02978515625,663451507,48.605995077726206,55.44101883744926,59.64272485297646,38.894630055315695,17.020240331694367,4987.540628128894,4980.542786701685,4923.449831793859,4819.818882071458,4923.449831793859,36.253310357798206,48.08528735515331,0.1364066004477849,17.898883047686514,25.78218377412582,31.534544625790417,29.803595382210556,29.381499462810165,0.43658594429365727,0.03615378534348731,-1.1694342729464604,4938.382369218052,4995.7775390625,5053.172708906948,0.022977472233568944,27558469266.0,-0.0027392278625446576,0
