Date,Close,High,Low,P_trade,AllowTrade,TA_Direction,DesiredPos,Position
2023-11-03,434.69000244140625,436.2900085449219,433.010009765625,,0.0,0.0,0.0,0
2023-11-06,435.69000244140625,436.1499938964844,433.67999267578125,,0.0,0.0,0.0,0
2023-11-07,436.92999267578125,437.5899963378906,434.510009765625,,0.0,0.0,0.0,0
2023-11-08,437.25,438.0899963378906,434.8699951171875,,0.0,0.0,0.0,0
2023-11-09,433.8399963378906,438.4700012207031,433.3999938964844,,0.0,0.0,0.0,0
2023-11-10,440.6099853515625,440.92999267578125,433.8299865722656,,0.0,0.0,0.0,0
2023-11-13,440.19000244140625,441.3299865722656,438.4200134277344,,0.0,0.0,0.0,0
2023-11-14,448.7300109863281,450.05999755859375,446.0899963378906,,0.0,0.0,0.0,0
2023-11-15,449.67999267578125,451.3800048828125,448.79998779296875,,0.0,0.0,0.0,0
2023-11-16,450.2300109863281,450.55999755859375,448.1199951171875,,0.0,0.0,0.0,0
2023-11-17,450.7900085449219,451.4200134277344,449.2900085449219,,0.0,0.0,0.0,0
2023-11-20,454.260009765625,455.1300048828125,450.5199890136719,,0.0,1.0,0.0,0
2023-11-21,453.2699890136719,454.1300048828125,451.9599914550781,,0.0,1.0,0.0,0
2023-11-22,455.0199890136719,456.3800048828125,453.8900146484375,,0.0,1.0,0.0,0
2023-11-24,455.29998779296875,455.5,454.7300109863281,,0.0,1.0,0.0,0
2023-11-27,454.4800109863281,455.489990234375,454.0799865722656,,0.0,1.0,0.0,0
2023-11-28,454.92999267578125,456.2699890136719,453.5,,0.0,1.0,0.0,0
2023-11-29,454.6099853515625,458.32000732421875,454.20001220703125,,0.0,1.0,0.0,0
2023-11-30,456.3999938964844,456.760009765625,453.3399963378906,,0.0,1.0,0.0,0
2023-12-01,459.1000061035156,459.6499938964844,455.1600036621094,,0.0,1.0,0.0,0
2023-12-04,456.69000244140625,459.1199951171875,454.3399963378906,,0.0,1.0,0.0,0
2023-12-05,456.6000061035156,457.5899963378906,454.8699951171875,,0.0,1.0,0.0,0
2023-12-06,454.760009765625,458.8399963378906,454.30999755859375,,0.0,1.0,0.0,0
2023-12-07,458.2300109863281,458.8999938964844,456.2900085449219,,0.0,1.0,0.0,0
2023-12-08,460.20001220703125,460.75,457.2099914550781,,0.0,1.0,0.0,0
2023-12-11,461.989990234375,462.1700134277344,459.4700012207031,,0.0,1.0,0.0,0
2023-12-12,464.1000061035156,464.20001220703125,460.6000061035156,,0.0,1.0,0.0,0
2023-12-13,470.5,470.760009765625,464.1199951171875,,0.0,1.0,0.0,0
2023-12-14,472.010009765625,473.7300109863281,469.25,,0.0,1.0,0.0,0
2023-12-15,469.3299865722656,470.70001220703125,467.42999267578125,,0.0,1.0,0.0,0
2023-12-18,471.9700012207031,472.9800109863281,469.8900146484375,,0.0,1.0,0.0,0
2023-12-19,474.8399963378906,474.9200134277344,472.45001220703125,,0.0,1.0,0.0,0
2023-12-20,468.260009765625,475.8999938964844,467.82000732421875,,0.0,1.0,0.0,0
2023-12-21,472.70001220703125,472.9800109863281,468.8399963378906,,0.0,1.0,0.0,0
2023-12-22,473.6499938964844,475.3800048828125,471.70001220703125,,0.0,1.0,0.0,0
2023-12-26,475.6499938964844,476.5799865722656,473.989990234375,,0.0,1.0,0.0,0
2023-12-27,476.510009765625,476.6600036621094,474.8900146484375,,0.0,1.0,0.0,0
2023-12-28,476.69000244140625,477.54998779296875,476.260009765625,,0.0,1.0,0.0,0
2023-12-29,475.30999755859375,477.0299987792969,473.29998779296875,,0.0,1.0,0.0,0
2024-01-02,472.6499938964844,473.6700134277344,470.489990234375,,0.0,1.0,0.0,0
2024-01-03,468.7900085449219,471.19000244140625,468.1700134277344,,0.0,1.0,0.0,0
2024-01-04,467.2799987792969,470.9599914550781,467.04998779296875,,0.0,1.0,0.0,0
2024-01-05,467.9200134277344,470.44000244140625,466.42999267578125,,0.0,1.0,0.0,0
2024-01-08,474.6000061035156,474.75,468.29998779296875,,0.0,1.0,0.0,0
2024-01-09,473.8800048828125,474.92999267578125,471.3500061035156,,0.0,1.0,0.0,0
2024-01-10,476.55999755859375,477.45001220703125,473.8699951171875,,0.0,1.0,0.0,0
2024-01-11,476.3500061035156,478.1199951171875,472.260009765625,,0.0,1.0,0.0,0
2024-01-12,476.67999267578125,478.6000061035156,475.2300109863281,,0.0,1.0,0.0,0
2024-01-16,474.92999267578125,476.6099853515625,473.05999755859375,,0.0,1.0,0.0,0
2024-01-17,472.2900085449219,472.7900085449219,469.8699951171875,,0.0,1.0,0.0,0
2024-01-18,476.489990234375,477.05999755859375,472.4200134277344,,0.0,1.0,0.0,0
2024-01-19,482.42999267578125,482.7200012207031,476.5400085449219,,0.0,1.0,0.0,0
2024-01-22,483.45001220703125,485.2200012207031,482.7799987792969,,0.0,1.0,0.0,0
